date,time,store_id,FOOTFALL,SALES,TICKETS,sales_cumulative,tickets_cumulative,footfall_cumulative
2024-01-13,11:30:00,1,97.0,711.7349999999999,34.0,3603.9049999999997,150.0,506.0
2024-01-13,11:30:00,2,128.0,561.525,26.0,4165.429999999999,176.0,634.0
2024-01-13,12:00:00,1,165.0,2184.325,72.0,6349.754999999999,248.0,799.0
2024-01-13,12:00:00,2,214.0,1229.82,48.0,7579.575,296.0,1013.0
2024-01-13,12:30:00,1,165.0,2184.325,72.0,9763.9,368.0,1178.0
2024-01-13,12:30:00,2,214.0,1229.82,48.0,10993.72,416.0,1392.0
2024-01-13,13:00:00,1,144.0,1936.815,64.0,12930.535,480.0,1536.0
2024-01-13,13:00:00,2,190.0,1089.5700000000002,48.0,14020.105,528.0,1726.0
2024-01-13,13:30:00,1,144.0,1936.815,64.0,15956.92,592.0,1870.0
2024-01-13,13:30:00,2,190.0,1089.5700000000002,48.0,17046.49,640.0,2060.0
2024-01-13,14:00:00,1,80.0,1283.0,34.0,18329.49,674.0,2140.0
2024-01-13,14:00:00,2,130.0,825.36,39.0,19154.85,713.0,2270.0
2024-01-13,14:30:00,1,80.0,1283.0,34.0,20437.85,747.0,2350.0
2024-01-13,14:30:00,2,130.0,825.36,39.0,21263.21,786.0,2480.0
2024-01-13,15:00:00,1,95.0,1146.31,32.0,22409.52,818.0,2575.0
2024-01-13,15:00:00,2,158.0,574.315,31.0,22983.835,849.0,2733.0
2024-01-13,15:30:00,1,95.0,1146.31,32.0,24130.145,881.0,2828.0
2024-01-13,15:30:00,2,158.0,574.315,31.0,24704.46,912.0,2986.0
2024-01-13,16:00:00,1,144.0,1114.21,42.0,25818.67,954.0,3130.0
2024-01-13,16:00:00,2,198.0,694.245,34.0,26512.915,988.0,3328.0
2024-01-13,16:30:00,1,144.0,1114.21,42.0,27627.125,1030.0,3472.0
2024-01-13,16:30:00,2,198.0,694.245,34.0,28321.37,1064.0,3670.0
2024-01-13,17:00:00,1,162.0,1837.375,58.0,30158.745,1122.0,3832.0
2024-01-13,17:00:00,2,234.0,904.325,48.0,31063.07,1170.0,4066.0
2024-01-13,17:30:00,1,162.0,1837.375,58.0,32900.445,1228.0,4228.0
2024-01-13,17:30:00,2,234.0,904.325,48.0,33804.77,1276.0,4462.0
2024-01-13,18:00:00,1,188.0,1650.895,64.0,35455.665,1340.0,4650.0
2024-01-13,18:00:00,2,252.0,963.645,50.0,36419.31,1390.0,4902.0
2024-01-13,18:30:00,1,188.0,1650.895,64.0,38070.205,1454.0,5090.0
2024-01-13,18:30:00,2,252.0,963.645,50.0,39033.85,1504.0,5342.0
2024-01-13,19:00:00,1,161.0,2012.94,66.0,41046.79,1570.0,5503.0
2024-01-13,19:00:00,2,238.0,638.3249999999999,40.0,41685.115,1610.0,5741.0
2024-01-13,19:30:00,1,161.0,2012.94,66.0,43698.055,1676.0,5902.0
2024-01-13,19:30:00,2,238.0,638.3249999999999,40.0,44336.38,1716.0,6140.0
2024-01-13,20:00:00,1,109.0,1574.445,52.0,45910.825,1768.0,6249.0
2024-01-13,20:00:00,2,169.0,540.39,32.0,46451.215,1800.0,6418.0
2024-01-13,20:30:00,1,109.0,1574.445,52.0,48025.66,1852.0,6527.0
2024-01-13,20:30:00,2,169.0,540.39,32.0,48566.05,1884.0,6696.0
2024-01-13,21:00:00,2,90.0,201.19499999999996,17.0,48767.245,1901.0,6786.0
2024-01-13,21:30:00,2,90.0,201.19499999999996,17.0,48968.44,1918.0,6876.0
2024-01-13,22:00:00,2,90.0,201.19499999999996,17.0,49169.635,1935.0,6966.0
2024-01-13,22:30:00,2,90.0,201.19499999999996,17.0,49370.83,1952.0,7056.0
2024-01-15,10:00:00,1,36.0,230.88,16.0,230.88,16.0,36.0
2024-01-15,10:00:00,2,48.0,122.585,8.0,353.465,24.0,84.0
2024-01-15,10:30:00,1,36.0,230.88,16.0,584.345,40.0,120.0
2024-01-15,10:30:00,2,48.0,122.585,8.0,706.93,48.0,168.0
2024-01-15,11:00:00,1,44.0,443.77,22.0,1150.6999999999998,70.0,212.0
2024-01-15,11:00:00,2,82.0,295.375,22.0,1446.0749999999998,92.0,294.0
2024-01-15,11:30:00,1,44.0,443.77,22.0,1889.8449999999998,114.0,338.0
2024-01-15,11:30:00,2,82.0,295.375,22.0,2185.22,136.0,420.0
2024-01-15,12:00:00,1,48.0,547.615,21.0,2732.835,157.0,468.0
2024-01-15,12:00:00,2,104.0,464.63,27.0,3197.465,184.0,572.0
2024-01-15,12:30:00,1,48.0,547.615,21.0,3745.08,205.0,620.0
2024-01-15,12:30:00,2,104.0,464.63,27.0,4209.71,232.0,724.0
2024-01-15,13:00:00,1,42.0,458.9,23.0,4668.61,255.0,766.0
2024-01-15,13:00:00,2,82.0,358.65000000000003,24.0,5027.26,279.0,848.0
2024-01-15,13:30:00,1,42.0,458.9,23.0,5486.16,302.0,890.0
2024-01-15,13:30:00,2,82.0,358.65000000000003,24.0,5844.8099999999995,326.0,972.0
2024-01-15,14:00:00,1,32.0,455.005,20.0,6299.815,346.0,1004.0
2024-01-15,14:00:00,2,41.0,206.70000000000002,11.0,6506.515,357.0,1045.0
2024-01-15,14:30:00,1,32.0,455.005,20.0,6961.52,377.0,1077.0
2024-01-15,14:30:00,2,41.0,206.70000000000002,11.0,7168.22,388.0,1118.0
2024-01-15,15:00:00,1,33.0,411.20000000000005,14.0,7579.42,402.0,1151.0
2024-01-15,15:00:00,2,55.0,267.71500000000003,12.0,7847.135,414.0,1206.0
2024-01-15,15:30:00,1,33.0,411.20000000000005,14.0,8258.335000000001,428.0,1239.0
2024-01-15,15:30:00,2,55.0,267.71500000000003,12.0,8526.05,440.0,1294.0
2024-01-15,16:00:00,1,49.0,564.645,17.0,9090.695,457.0,1343.0
2024-01-15,16:00:00,2,55.0,186.38000000000002,11.0,9277.075,468.0,1398.0
2024-01-15,16:30:00,1,49.0,564.645,17.0,9841.72,485.0,1447.0
2024-01-15,16:30:00,2,55.0,186.38000000000002,11.0,10028.1,496.0,1502.0
2024-01-15,17:00:00,1,38.0,498.89,22.0,10526.99,518.0,1540.0
2024-01-15,17:00:00,2,95.0,418.67,18.0,10945.66,536.0,1635.0
2024-01-15,17:30:00,1,38.0,498.89,22.0,11444.55,558.0,1673.0
2024-01-15,17:30:00,2,95.0,418.67,18.0,11863.22,576.0,1768.0
2024-01-15,18:00:00,1,49.0,517.98,22.0,12381.2,598.0,1817.0
2024-01-15,18:00:00,2,104.0,775.97,34.0,13157.17,632.0,1921.0
2024-01-15,18:30:00,1,49.0,517.98,22.0,13675.15,654.0,1970.0
2024-01-15,18:30:00,2,104.0,775.97,34.0,14451.12,688.0,2074.0
2024-01-15,19:00:00,1,65.0,721.3399999999999,27.0,15172.460000000001,715.0,2139.0
2024-01-15,19:00:00,2,112.0,375.76,26.0,15548.22,741.0,2251.0
2024-01-15,19:30:00,1,65.0,721.3399999999999,27.0,16269.56,768.0,2316.0
2024-01-15,19:30:00,2,112.0,375.76,26.0,16645.32,794.0,2428.0
2024-01-15,20:00:00,1,23.0,593.075,18.0,17238.395,812.0,2451.0
2024-01-15,20:00:00,2,53.0,301.58500000000004,16.0,17539.98,828.0,2504.0
2024-01-15,20:30:00,1,23.0,593.075,18.0,18133.055,846.0,2527.0
2024-01-15,20:30:00,2,53.0,301.58500000000004,16.0,18434.64,862.0,2580.0
2024-01-15,21:00:00,2,22.0,243.04500000000002,8.0,18677.685,870.0,2602.0
2024-01-15,21:30:00,2,22.0,243.04500000000002,8.0,18920.73,878.0,2624.0
2024-01-15,22:00:00,2,0.0,243.04500000000002,8.0,19163.775,886.0,2624.0
2024-01-15,22:30:00,2,0.0,243.04500000000002,8.0,19406.82,894.0,2624.0
2024-01-16,10:00:00,1,26.0,164.46499999999997,10.0,164.46499999999997,10.0,26.0
2024-01-16,10:00:00,2,57.0,205.72500000000002,13.0,370.19,23.0,83.0
2024-01-16,10:30:00,1,26.0,164.46499999999997,10.0,534.655,33.0,109.0
2024-01-16,10:30:00,2,57.0,205.72500000000002,13.0,740.38,46.0,166.0
2024-01-16,11:00:00,1,44.0,735.9250000000001,26.0,1476.305,72.0,210.0
2024-01-16,11:00:00,2,96.0,305.98,25.0,1782.285,97.0,306.0
2024-01-16,11:30:00,1,44.0,735.9250000000001,26.0,2518.21,123.0,350.0
2024-01-16,11:30:00,2,96.0,305.98,25.0,2824.19,148.0,446.0
2024-01-16,12:00:00,1,47.0,540.06,24.0,3364.25,172.0,493.0
2024-01-16,12:00:00,2,98.0,428.89,30.0,3793.1400000000003,202.0,591.0
2024-01-16,12:30:00,1,47.0,540.06,24.0,4333.2,226.0,638.0
2024-01-16,12:30:00,2,98.0,428.89,30.0,4762.09,256.0,736.0
2024-01-16,13:00:00,1,36.0,273.885,19.0,5035.975,275.0,772.0
2024-01-16,13:00:00,2,74.0,295.21500000000003,23.0,5331.1900000000005,298.0,846.0
2024-01-16,13:30:00,1,36.0,273.885,19.0,5605.075,317.0,882.0
2024-01-16,13:30:00,2,74.0,295.21500000000003,23.0,5900.29,340.0,956.0
2024-01-16,14:00:00,1,26.0,287.82,15.0,6188.11,355.0,982.0
2024-01-16,14:00:00,2,44.0,211.55,10.0,6399.66,365.0,1026.0
2024-01-16,14:30:00,1,26.0,287.82,15.0,6687.4800000000005,380.0,1052.0
2024-01-16,14:30:00,2,44.0,211.55,10.0,6899.03,390.0,1096.0
2024-01-16,15:00:00,1,32.0,306.765,14.0,7205.795,404.0,1128.0
2024-01-16,15:00:00,2,46.0,196.58,10.0,7402.375,414.0,1174.0
2024-01-16,15:30:00,1,32.0,306.765,14.0,7709.14,428.0,1206.0
2024-01-16,15:30:00,2,46.0,196.58,10.0,7905.72,438.0,1252.0
2024-01-16,16:00:00,1,31.0,317.95000000000005,15.0,8223.67,453.0,1283.0
2024-01-16,16:00:00,2,79.0,293.015,16.0,8516.685,469.0,1362.0
2024-01-16,16:30:00,1,31.0,317.95000000000005,15.0,8834.635,484.0,1393.0
2024-01-16,16:30:00,2,79.0,293.015,16.0,9127.65,500.0,1472.0
2024-01-16,17:00:00,1,48.0,421.18499999999995,16.0,9548.835000000001,516.0,1520.0
2024-01-16,17:00:00,2,92.0,284.655,19.0,9833.49,535.0,1612.0
2024-01-16,17:30:00,1,48.0,421.18499999999995,16.0,10254.675,551.0,1660.0
2024-01-16,17:30:00,2,92.0,284.655,19.0,10539.33,570.0,1752.0
2024-01-16,18:00:00,1,56.0,566.3499999999999,27.0,11105.68,597.0,1808.0
2024-01-16,18:00:00,2,72.0,192.33499999999998,16.0,11298.015,613.0,1880.0
2024-01-16,18:30:00,1,56.0,566.3499999999999,27.0,11864.365,640.0,1936.0
2024-01-16,18:30:00,2,72.0,192.33499999999998,16.0,12056.699999999999,656.0,2008.0
2024-01-16,19:00:00,1,41.0,601.48,24.0,12658.18,680.0,2049.0
2024-01-16,19:00:00,2,100.0,384.69499999999994,16.0,13042.875,696.0,2149.0
2024-01-16,19:30:00,1,41.0,601.48,24.0,13644.355,720.0,2190.0
2024-01-16,19:30:00,2,100.0,384.69499999999994,16.0,14029.05,736.0,2290.0
2024-01-16,20:00:00,1,28.0,358.69,16.0,14387.74,752.0,2318.0
2024-01-16,20:00:00,2,57.0,244.375,16.0,14632.115,768.0,2375.0
2024-01-16,20:30:00,1,28.0,358.69,16.0,14990.805,784.0,2403.0
2024-01-16,20:30:00,2,57.0,244.375,16.0,15235.18,800.0,2460.0
2024-01-16,21:00:00,2,20.0,97.86,6.0,15333.039999999999,806.0,2480.0
2024-01-16,21:30:00,2,20.0,97.86,6.0,15430.9,812.0,2500.0
2024-01-16,22:00:00,2,3.0,20.32,1.0,15451.22,813.0,2503.0
2024-01-16,22:30:00,2,3.0,20.32,1.0,15471.539999999999,814.0,2506.0
2024-01-17,10:00:00,1,29.0,216.335,12.0,216.335,12.0,29.0
2024-01-17,10:00:00,2,44.0,159.24,8.0,375.57500000000005,20.0,73.0
2024-01-17,10:30:00,1,29.0,216.335,12.0,591.9100000000001,32.0,102.0
2024-01-17,10:30:00,2,44.0,159.24,8.0,751.1500000000001,40.0,146.0
2024-01-17,11:00:00,1,47.0,810.0550000000001,26.0,1561.2050000000002,66.0,193.0
2024-01-17,11:00:00,2,86.0,343.09000000000003,22.0,1904.295,88.0,279.0
2024-01-17,11:30:00,1,47.0,810.0550000000001,26.0,2714.3500000000004,114.0,326.0
2024-01-17,11:30:00,2,86.0,343.09000000000003,22.0,3057.4400000000005,136.0,412.0
2024-01-17,12:00:00,1,36.0,571.13,21.0,3628.57,157.0,448.0
2024-01-17,12:00:00,2,108.0,344.065,27.0,3972.635,184.0,556.0
2024-01-17,12:30:00,1,36.0,571.13,21.0,4543.765,205.0,592.0
2024-01-17,12:30:00,2,108.0,344.065,27.0,4887.83,232.0,700.0
2024-01-17,13:00:00,1,34.0,454.55,18.0,5342.38,250.0,734.0
2024-01-17,13:00:00,2,72.0,343.9,22.0,5686.280000000001,272.0,806.0
2024-01-17,13:30:00,1,34.0,454.55,18.0,6140.83,290.0,840.0
2024-01-17,13:30:00,2,72.0,343.9,22.0,6484.7300000000005,312.0,912.0
2024-01-17,14:00:00,1,31.0,383.885,16.0,6868.615000000001,328.0,943.0
2024-01-17,14:00:00,2,48.0,274.11,18.0,7142.725,346.0,991.0
2024-01-17,14:30:00,1,31.0,383.885,16.0,7526.610000000001,362.0,1022.0
2024-01-17,14:30:00,2,48.0,274.11,18.0,7800.72,380.0,1070.0
2024-01-17,15:00:00,1,34.0,530.945,16.0,8331.665,396.0,1104.0
2024-01-17,15:00:00,2,46.0,139.72,10.0,8471.385,406.0,1150.0
2024-01-17,15:30:00,1,34.0,530.945,16.0,9002.33,422.0,1184.0
2024-01-17,15:30:00,2,46.0,139.72,10.0,9142.050000000001,432.0,1230.0
2024-01-17,16:00:00,1,36.0,514.595,21.0,9656.645,453.0,1266.0
2024-01-17,16:00:00,2,66.0,227.54,14.0,9884.185000000001,467.0,1332.0
2024-01-17,16:30:00,1,36.0,514.595,21.0,10398.78,488.0,1368.0
2024-01-17,16:30:00,2,66.0,227.54,14.0,10626.32,502.0,1434.0
2024-01-17,17:00:00,1,48.0,428.07500000000005,17.0,11054.395,519.0,1482.0
2024-01-17,17:00:00,2,90.0,313.21500000000003,17.0,11367.61,536.0,1572.0
2024-01-17,17:30:00,1,48.0,428.07500000000005,17.0,11795.685000000001,553.0,1620.0
2024-01-17,17:30:00,2,90.0,313.21500000000003,17.0,12108.900000000001,570.0,1710.0
2024-01-17,18:00:00,1,60.0,546.175,21.0,12655.075,591.0,1770.0
2024-01-17,18:00:00,2,112.0,305.57,22.0,12960.645,613.0,1882.0
2024-01-17,18:30:00,1,60.0,546.175,21.0,13506.82,634.0,1942.0
2024-01-17,18:30:00,2,112.0,305.57,22.0,13812.390000000001,656.0,2054.0
2024-01-17,19:00:00,1,46.0,572.025,27.0,14384.415,683.0,2100.0
2024-01-17,19:00:00,2,94.0,448.92,22.0,14833.335000000001,705.0,2194.0
2024-01-17,19:30:00,1,46.0,572.025,27.0,15405.36,732.0,2240.0
2024-01-17,19:30:00,2,94.0,448.92,22.0,15854.28,754.0,2334.0
2024-01-17,20:00:00,1,32.0,464.875,22.0,16319.155,776.0,2366.0
2024-01-17,20:00:00,2,56.0,205.65999999999997,13.0,16524.815000000002,789.0,2422.0
2024-01-17,20:30:00,1,32.0,464.875,22.0,16989.690000000002,811.0,2454.0
2024-01-17,20:30:00,2,56.0,205.65999999999997,13.0,17195.350000000002,824.0,2510.0
2024-01-17,21:00:00,2,18.0,167.25,6.0,17362.600000000002,830.0,2528.0
2024-01-17,21:30:00,2,18.0,167.25,6.0,17529.850000000002,836.0,2546.0
2024-01-17,22:00:00,2,2.0,167.25,6.0,17697.100000000002,842.0,2548.0
2024-01-17,22:30:00,2,2.0,167.25,6.0,17864.350000000002,848.0,2550.0
2024-01-18,10:00:00,1,31.0,479.73999999999995,16.0,479.73999999999995,16.0,31.0
2024-01-18,10:00:00,2,44.0,167.42,10.0,647.16,26.0,75.0
2024-01-18,10:30:00,1,31.0,479.73999999999995,16.0,1126.8999999999999,42.0,106.0
2024-01-18,10:30:00,2,44.0,167.42,10.0,1294.32,52.0,150.0
2024-01-18,11:00:00,1,34.0,603.5899999999999,22.0,1897.9099999999999,74.0,184.0
2024-01-18,11:00:00,2,73.0,248.595,16.0,2146.5049999999997,90.0,257.0
2024-01-18,11:30:00,1,34.0,603.5899999999999,22.0,2750.095,112.0,291.0
2024-01-18,11:30:00,2,73.0,248.595,16.0,2998.6899999999996,128.0,364.0
2024-01-18,12:00:00,1,40.0,552.655,20.0,3551.345,148.0,404.0
2024-01-18,12:00:00,2,91.0,548.97,29.0,4100.315,177.0,495.0
2024-01-18,12:30:00,1,40.0,552.655,20.0,4652.969999999999,197.0,535.0
2024-01-18,12:30:00,2,91.0,548.97,29.0,5201.94,226.0,626.0
2024-01-18,13:00:00,1,32.0,539.05,18.0,5740.99,244.0,658.0
2024-01-18,13:00:00,2,62.0,417.12,16.0,6158.11,260.0,720.0
2024-01-18,13:30:00,1,32.0,539.05,18.0,6697.16,278.0,752.0
2024-01-18,13:30:00,2,62.0,417.12,16.0,7114.28,294.0,814.0
2024-01-18,14:00:00,1,32.0,381.78,16.0,7496.0599999999995,310.0,846.0
2024-01-18,14:00:00,2,32.0,216.60500000000002,12.0,7712.665,322.0,878.0
2024-01-18,14:30:00,1,32.0,381.78,16.0,8094.445,338.0,910.0
2024-01-18,14:30:00,2,32.0,216.60500000000002,12.0,8311.05,350.0,942.0
2024-01-18,15:00:00,1,31.0,206.82,20.0,8517.869999999999,370.0,973.0
2024-01-18,15:00:00,2,35.0,99.835,6.0,8617.705,376.0,1008.0
2024-01-18,15:30:00,1,31.0,206.82,20.0,8824.525,396.0,1039.0
2024-01-18,15:30:00,2,35.0,99.835,6.0,8924.359999999999,402.0,1074.0
2024-01-18,16:00:00,1,40.0,450.755,18.0,9375.115,420.0,1114.0
2024-01-18,16:00:00,2,46.0,172.54500000000002,10.0,9547.66,430.0,1160.0
2024-01-18,16:30:00,1,40.0,450.755,18.0,9998.414999999999,448.0,1200.0
2024-01-18,16:30:00,2,46.0,172.54500000000002,10.0,10170.96,458.0,1246.0
2024-01-18,17:00:00,1,44.0,572.2,18.0,10743.16,476.0,1290.0
2024-01-18,17:00:00,2,77.0,347.945,17.0,11091.105,493.0,1367.0
2024-01-18,17:30:00,1,44.0,572.2,18.0,11663.305,511.0,1411.0
2024-01-18,17:30:00,2,77.0,347.945,17.0,12011.25,528.0,1488.0
2024-01-18,18:00:00,1,50.0,498.5949999999999,22.0,12509.845,550.0,1538.0
2024-01-18,18:00:00,2,87.0,371.40000000000003,26.0,12881.244999999999,576.0,1625.0
2024-01-18,18:30:00,1,50.0,498.5949999999999,22.0,13379.84,598.0,1675.0
2024-01-18,18:30:00,2,87.0,371.40000000000003,26.0,13751.24,624.0,1762.0
2024-01-18,19:00:00,1,42.0,537.765,24.0,14289.005,648.0,1804.0
2024-01-18,19:00:00,2,84.0,493.04499999999996,26.0,14782.05,674.0,1888.0
2024-01-18,19:30:00,1,42.0,537.765,24.0,15319.814999999999,698.0,1930.0
2024-01-18,19:30:00,2,84.0,493.04499999999996,26.0,15812.859999999999,724.0,2014.0
2024-01-18,20:00:00,1,23.0,370.71500000000003,15.0,16183.574999999999,739.0,2037.0
2024-01-18,20:00:00,2,56.0,337.23,19.0,16520.805,758.0,2093.0
2024-01-18,20:30:00,1,23.0,370.71500000000003,15.0,16891.52,773.0,2116.0
2024-01-18,20:30:00,2,56.0,337.23,19.0,17228.75,792.0,2172.0
2024-01-18,21:00:00,2,21.0,145.05,6.0,17373.8,798.0,2193.0
2024-01-18,21:30:00,2,21.0,145.05,6.0,17518.85,804.0,2214.0
2024-01-18,22:00:00,2,21.0,145.05,6.0,17663.899999999998,810.0,2235.0
2024-01-18,22:30:00,2,21.0,145.05,6.0,17808.95,816.0,2256.0
2024-01-19,10:00:00,1,37.0,229.985,11.0,229.985,11.0,37.0
2024-01-19,10:00:00,2,47.0,177.745,12.0,407.73,23.0,84.0
2024-01-19,10:30:00,1,37.0,229.985,11.0,637.715,34.0,121.0
2024-01-19,10:30:00,2,47.0,177.745,12.0,815.46,46.0,168.0
2024-01-19,11:00:00,1,35.0,373.29,20.0,1188.75,66.0,203.0
2024-01-19,11:00:00,2,91.0,412.45500000000004,25.0,1601.2050000000002,91.0,294.0
2024-01-19,11:30:00,1,35.0,373.29,20.0,1974.4950000000001,111.0,329.0
2024-01-19,11:30:00,2,91.0,412.45500000000004,25.0,2386.9500000000003,136.0,420.0
2024-01-19,12:00:00,1,29.0,372.66999999999996,16.0,2759.62,152.0,449.0
2024-01-19,12:00:00,2,114.0,498.45000000000005,26.0,3258.07,178.0,563.0
2024-01-19,12:30:00,1,29.0,372.66999999999996,16.0,3630.7400000000002,194.0,592.0
2024-01-19,12:30:00,2,114.0,498.45000000000005,26.0,4129.1900000000005,220.0,706.0
2024-01-19,13:00:00,1,34.0,558.9000000000001,18.0,4688.09,238.0,740.0
2024-01-19,13:00:00,2,66.0,293.875,17.0,4981.965,255.0,806.0
2024-01-19,13:30:00,1,34.0,558.9000000000001,18.0,5540.865000000001,273.0,840.0
2024-01-19,13:30:00,2,66.0,293.875,17.0,5834.740000000001,290.0,906.0
2024-01-19,14:00:00,1,23.0,201.14499999999998,10.0,6035.885,300.0,929.0
2024-01-19,14:00:00,2,48.0,211.23,14.0,6247.115000000001,314.0,977.0
2024-01-19,14:30:00,1,23.0,201.14499999999998,10.0,6448.26,324.0,1000.0
2024-01-19,14:30:00,2,48.0,211.23,14.0,6659.490000000001,338.0,1048.0
2024-01-19,15:00:00,1,36.0,382.87,16.0,7042.360000000001,354.0,1084.0
2024-01-19,15:00:00,2,43.0,144.65,10.0,7187.01,364.0,1127.0
2024-01-19,15:30:00,1,36.0,382.87,16.0,7569.88,380.0,1163.0
2024-01-19,15:30:00,2,43.0,144.65,10.0,7714.530000000001,390.0,1206.0
2024-01-19,16:00:00,1,44.0,451.085,22.0,8165.615000000001,412.0,1250.0
2024-01-19,16:00:00,2,60.0,189.20999999999998,14.0,8354.825,426.0,1310.0
2024-01-19,16:30:00,1,44.0,451.085,22.0,8805.91,448.0,1354.0
2024-01-19,16:30:00,2,60.0,189.20999999999998,14.0,8995.12,462.0,1414.0
2024-01-19,17:00:00,1,64.0,598.38,26.0,9593.5,488.0,1478.0
2024-01-19,17:00:00,2,84.0,228.99,19.0,9822.49,507.0,1562.0
2024-01-19,17:30:00,1,64.0,598.38,26.0,10420.87,533.0,1626.0
2024-01-19,17:30:00,2,84.0,228.99,19.0,10649.86,552.0,1710.0
2024-01-19,18:00:00,1,58.0,746.92,27.0,11396.78,579.0,1768.0
2024-01-19,18:00:00,2,108.0,501.53,29.0,11898.31,608.0,1876.0
2024-01-19,18:30:00,1,58.0,746.92,27.0,12645.23,635.0,1934.0
2024-01-19,18:30:00,2,108.0,501.53,29.0,13146.76,664.0,2042.0
2024-01-19,19:00:00,1,48.0,594.375,22.0,13741.135,686.0,2090.0
2024-01-19,19:00:00,2,118.0,424.405,26.0,14165.54,712.0,2208.0
2024-01-19,19:30:00,1,48.0,594.375,22.0,14759.915,734.0,2256.0
2024-01-19,19:30:00,2,118.0,424.405,26.0,15184.32,760.0,2374.0
2024-01-19,20:00:00,1,33.0,427.265,15.0,15611.585,775.0,2407.0
2024-01-19,20:00:00,2,100.0,291.285,20.0,15902.87,795.0,2507.0
2024-01-19,20:30:00,1,33.0,427.265,15.0,16330.135,810.0,2540.0
2024-01-19,20:30:00,2,100.0,291.285,20.0,16621.42,830.0,2640.0
2024-01-19,21:00:00,2,42.0,156.055,8.0,16777.475,838.0,2682.0
2024-01-19,21:30:00,2,42.0,156.055,8.0,16933.53,846.0,2724.0
2024-01-19,22:00:00,2,1.0,8.595,1.0,16942.125,847.0,2725.0
2024-01-19,22:30:00,2,1.0,8.595,1.0,16950.72,848.0,2726.0
2024-01-20,10:00:00,1,44.0,311.845,12.0,311.845,12.0,44.0
2024-01-20,10:00:00,2,38.0,32.15,5.0,343.995,17.0,82.0
2024-01-20,10:30:00,1,44.0,311.845,12.0,655.84,29.0,126.0
2024-01-20,10:30:00,2,38.0,32.15,5.0,687.99,34.0,164.0
2024-01-20,11:00:00,1,100.0,1225.12,39.0,1913.11,73.0,264.0
2024-01-20,11:00:00,2,117.0,411.95,23.0,2325.06,96.0,381.0
2024-01-20,11:30:00,1,100.0,1225.12,39.0,3550.18,135.0,481.0
2024-01-20,11:30:00,2,117.0,411.95,23.0,3962.1299999999997,158.0,598.0
2024-01-20,12:00:00,1,129.0,1649.2599999999998,56.0,5611.389999999999,214.0,727.0
2024-01-20,12:00:00,2,184.0,965.0999999999999,38.0,6576.49,252.0,911.0
2024-01-20,12:30:00,1,129.0,1649.2599999999998,56.0,8225.75,308.0,1040.0
2024-01-20,12:30:00,2,184.0,965.0999999999999,38.0,9190.849999999999,346.0,1224.0
2024-01-20,13:00:00,1,112.0,1649.32,54.0,10840.169999999998,400.0,1336.0
2024-01-20,13:00:00,2,160.0,837.6399999999999,32.0,11677.81,432.0,1496.0
2024-01-20,13:30:00,1,112.0,1649.32,54.0,13327.13,486.0,1608.0
2024-01-20,13:30:00,2,160.0,837.6399999999999,32.0,14164.769999999999,518.0,1768.0
2024-01-20,14:00:00,1,62.0,952.8449999999999,28.0,15117.614999999998,546.0,1830.0
2024-01-20,14:00:00,2,89.0,653.6499999999999,24.0,15771.265,570.0,1919.0
2024-01-20,14:30:00,1,62.0,952.8449999999999,28.0,16724.109999999997,598.0,1981.0
2024-01-20,14:30:00,2,89.0,653.6499999999999,24.0,17377.76,622.0,2070.0
2024-01-20,15:00:00,1,85.0,605.815,24.0,17983.574999999997,646.0,2155.0
2024-01-20,15:00:00,2,90.0,344.405,19.0,18327.98,665.0,2245.0
2024-01-20,15:30:00,1,85.0,605.815,24.0,18933.795,689.0,2330.0
2024-01-20,15:30:00,2,90.0,344.405,19.0,19278.199999999997,708.0,2420.0
2024-01-20,16:00:00,1,89.0,752.95,32.0,20031.149999999998,740.0,2509.0
2024-01-20,16:00:00,2,124.0,464.57000000000005,24.0,20495.719999999998,764.0,2633.0
2024-01-20,16:30:00,1,89.0,752.95,32.0,21248.67,796.0,2722.0
2024-01-20,16:30:00,2,124.0,464.57000000000005,24.0,21713.239999999998,820.0,2846.0
2024-01-20,17:00:00,1,120.0,1559.8049999999998,54.0,23273.045,874.0,2966.0
2024-01-20,17:00:00,2,201.0,762.235,40.0,24035.28,914.0,3167.0
2024-01-20,17:30:00,1,120.0,1559.8049999999998,54.0,25595.085,968.0,3287.0
2024-01-20,17:30:00,2,201.0,762.235,40.0,26357.32,1008.0,3488.0
2024-01-20,18:00:00,1,133.0,1674.81,54.0,28032.129999999997,1062.0,3621.0
2024-01-20,18:00:00,2,222.0,683.71,46.0,28715.839999999997,1108.0,3843.0
2024-01-20,18:30:00,1,133.0,1674.81,54.0,30390.649999999998,1162.0,3976.0
2024-01-20,18:30:00,2,222.0,683.71,46.0,31074.359999999997,1208.0,4198.0
2024-01-20,19:00:00,1,130.0,1528.5550000000003,58.0,32602.914999999997,1266.0,4328.0
2024-01-20,19:00:00,2,219.0,820.9350000000001,44.0,33423.85,1310.0,4547.0
2024-01-20,19:30:00,1,130.0,1528.5550000000003,58.0,34952.405,1368.0,4677.0
2024-01-20,19:30:00,2,219.0,820.9350000000001,44.0,35773.34,1412.0,4896.0
2024-01-20,20:00:00,1,101.0,1287.375,48.0,37060.715,1460.0,4997.0
2024-01-20,20:00:00,2,158.0,604.0350000000001,40.0,37664.75,1500.0,5155.0
